image_url,pokemon_name,total_zone_count,type,star,zone_url,other_pokemon_in_zone,zone_name
https://www.serebii.net/legendsz-a/pokemon/336.png,Seviper,3,Poison,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/poison.shtml,Seviper; Skrelp; Weepinbell; Arbok; Bellsprout,Wild Zone 4
https://www.serebii.net/legendsz-a/pokemon/336.png,Seviper,3,Poison,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/poison.shtml,Seviper; Skrelp; Roselia; Arbok; Budew,Wild Zone 5
https://www.serebii.net/legendsz-a/pokemon/336.png,Seviper,3,Poison,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/poison.shtml,Seviper; Weepinbell; Roselia; Arbok; Bellsprout; Budew,Wild Zone 6
https://www.serebii.net/legendsz-a/pokemon/003.png,Venusaur,3,Poison,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/poison.shtml,Garbodor; Dragalge; Venusaur; Trubbish; Skrelp; Ivysaur,Wild Zone 2
https://www.serebii.net/legendsz-a/pokemon/945.png,Grafaiai,3,Poison,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/poison.shtml,Grafaiai; Garbodor; Victreebel; Shroodle; Trubbish; Weepinbell,Wild Zone 6
https://www.serebii.net/legendsz-a/pokemon/065.png,Alakazam,3,Psychic,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/psychic.shtml,Alakazam; Malamar; Meowstic; Kadabra; Inkay,Wild Zone 1
https://www.serebii.net/legendsz-a/pokemon/196.png,Espeon,3,Psychic,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/psychic.shtml,Musharna; Espeon; Starmie; Munna; Eevee; Staryu,Wild Zone 10
https://www.serebii.net/legendsz-a/pokemon/518.png,Musharna,3,Psychic,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/psychic.shtml,Musharna; Espeon; Starmie; Munna; Eevee; Staryu,Wild Zone 10
https://www.serebii.net/legendsz-a/pokemon/196.png,Espeon,3,Psychic,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/psychic.shtml,Gardevoir; Gallade; Espeon; Kirlia; Eevee,Wild Zone 3
https://www.serebii.net/legendsz-a/pokemon/655.png,Delphox,3,Psychic,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/psychic.shtml,Malamar; Meowstic; Delphox; Inkay; Espurr,Wild Zone 4
https://www.serebii.net/legendsz-a/pokemon/080.png,Slowbro,3,Psychic,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/psychic.shtml,Slowking; Slowbro; Starmie; Slowpoke; Staryu,Wild Zone 5
https://www.serebii.net/legendsz-a/pokemon/199.png,Slowking,3,Psychic,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/psychic.shtml,Slowking; Slowbro; Starmie; Slowpoke; Staryu,Wild Zone 5
https://www.serebii.net/legendsz-a/pokemon/065.png,Alakazam,3,Psychic,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/psychic.shtml,Grumpig; Malamar; Alakazam; Spoink; Inkay; Kadabra,Wild Zone 6
https://www.serebii.net/legendsz-a/pokemon/065.png,Alakazam,3,Psychic,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/psychic.shtml,Musharna; Alakazam; Gallade; Munna; Kadabra; Kirlia,Wild Zone 8
https://www.serebii.net/legendsz-a/pokemon/518.png,Musharna,3,Psychic,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/psychic.shtml,Musharna; Alakazam; Gallade; Munna; Kadabra; Kirlia,Wild Zone 8
https://www.serebii.net/legendsz-a/pokemon/518.png,Musharna,3,Psychic,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/psychic.shtml,Musharna; Meowstic; Gardevoir; Munna; Espurr,Wild Zone 9
https://www.serebii.net/legendsz-a/pokemon/696.png,Tyrunt,3,Rock,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/rock.shtml,Onix; Binacle; Tyrunt,Wild Zone 3
https://www.serebii.net/legendsz-a/pokemon/696.png,Tyrunt,3,Rock,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/rock.shtml,Nacli; Onix; Tyrunt,Wild Zone 6
https://www.serebii.net/legendsz-a/pokemon/934.png,Garganacl,3,Rock,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/rock.shtml,Garganacl; Aggron; Pupitar; Naclstack; Lairon; Larvitar,Wild Zone 3
https://www.serebii.net/legendsz-a/pokemon/934.png,Garganacl,3,Rock,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/rock.shtml,Garganacl; Barbaracle; Pupitar; Naclstack; Binacle; Larvitar,Wild Zone 4
https://www.serebii.net/legendsz-a/pokemon/934.png,Garganacl,3,Rock,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/rock.shtml,Garganacl; Aggron; Barbaracle; Naclstack; Lairon; Binacle,Wild Zone 5
https://www.serebii.net/legendsz-a/pokemon/696.png,Tyrunt,3,Rock,5,https://www.serebii.net/legendsz-a/hyperspacewildzone/rock.shtml,Aerodactyl; Tyrantrum; Aurorus; Amaura,Wild Zone 1
https://www.serebii.net/legendsz-a/pokemon/007.png,Squirtle,3,Water,2,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Panpour; Staryu; Squirtle,Wild Zone 1
https://www.serebii.net/legendsz-a/pokemon/007.png,Squirtle,3,Water,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Sharpedo; Clawitzer; Wartortle; Carvanha; Clauncher,Wild Zone 2
https://www.serebii.net/legendsz-a/pokemon/656.png,Froakie,3,Water,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Staryu; Binacle; Froakie,Wild Zone 3
https://www.serebii.net/legendsz-a/pokemon/656.png,Froakie,3,Water,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Sharpedo; Clawitzer; Frogadier; Carvanha; Clauncher,Wild Zone 4
https://www.serebii.net/legendsz-a/pokemon/657.png,Frogadier,3,Water,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Sharpedo; Clawitzer; Frogadier; Carvanha; Clauncher; Froakie,Wild Zone 4
https://www.serebii.net/legendsz-a/pokemon/258.png,Mudkip,3,Water,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Mudkip; Carvanha; Panpour,Wild Zone 4
https://www.serebii.net/legendsz-a/pokemon/259.png,Marshtomp,3,Water,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Marshtomp; Sharpedo; Clawitzer; Mudkip; Carvanha; Clauncher,Wild Zone 5
https://www.serebii.net/legendsz-a/pokemon/258.png,Mudkip,3,Water,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Marshtomp; Sharpedo; Clawitzer; Carvanha; Clauncher,Wild Zone 5
https://www.serebii.net/legendsz-a/pokemon/768.png,Golisopod,3,Water,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Golisopod; Sharpedo; Clawitzer; Wimpod; Carvanha; Clauncher,Wild Zone 6
https://www.serebii.net/legendsz-a/pokemon/768.png,Golisopod,3,Water,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Golisopod; Sharpedo; Slowpoke; Wimpod; Carvanha,Wild Zone 7
https://www.serebii.net/legendsz-a/pokemon/768.png,Golisopod,3,Water,3,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Golisopod; Clawitzer; Slowpoke; Wimpod; Clauncher,Wild Zone 8
https://www.serebii.net/legendsz-a/pokemon/516.png,Simipour,3,Water,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Blastoise; Simipour; Barbaracle; Wartortle; Panpour,Wild Zone 1
https://www.serebii.net/legendsz-a/pokemon/080.png,Slowbro,3,Water,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Dondozo; Slowbro; Vaporeon; Tatsugiri; Slowpoke,Wild Zone 10
https://www.serebii.net/legendsz-a/pokemon/657.png,Frogadier,3,Water,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Greninja; Starmie; Simipour; Staryu; Panpour,Wild Zone 3
https://www.serebii.net/legendsz-a/pokemon/658.png,Greninja,3,Water,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Greninja; Starmie; Simipour; Frogadier; Staryu; Panpour,Wild Zone 3
https://www.serebii.net/legendsz-a/pokemon/516.png,Simipour,3,Water,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Greninja; Starmie; Simipour; Frogadier; Staryu; Panpour,Wild Zone 3
https://www.serebii.net/legendsz-a/pokemon/080.png,Slowbro,3,Water,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Slowbro; Slowking; Vaporeon; Slowpoke; Eevee,Wild Zone 4
https://www.serebii.net/legendsz-a/pokemon/199.png,Slowking,3,Water,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Slowbro; Slowking; Vaporeon; Slowpoke; Eevee,Wild Zone 4
https://www.serebii.net/legendsz-a/pokemon/259.png,Marshtomp,3,Water,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Swampert; Starmie; Barbaracle; Staryu,Wild Zone 6
https://www.serebii.net/legendsz-a/pokemon/260.png,Swampert,3,Water,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Swampert; Starmie; Barbaracle; Marshtomp; Staryu,Wild Zone 6
https://www.serebii.net/legendsz-a/pokemon/516.png,Simipour,3,Water,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Dondozo; Simipour; Starmie; Tatsugiri; Panpour,Wild Zone 7
https://www.serebii.net/legendsz-a/pokemon/199.png,Slowking,3,Water,4,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Dondozo; Slowking; Gyarados; Tatsugiri; Slowpoke,Wild Zone 9
https://www.serebii.net/legendsz-a/pokemon/656.png,Froakie,3,Water,5,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Swampert; Blastoise; Greninja; Mudkip; Squirtle,Wild Zone 1
https://www.serebii.net/legendsz-a/pokemon/658.png,Greninja,3,Water,5,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Swampert; Blastoise; Greninja; Mudkip; Squirtle; Froakie,Wild Zone 1
https://www.serebii.net/legendsz-a/pokemon/258.png,Mudkip,3,Water,5,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Swampert; Blastoise; Greninja; Squirtle; Froakie,Wild Zone 1
https://www.serebii.net/legendsz-a/pokemon/007.png,Squirtle,3,Water,5,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Swampert; Blastoise; Greninja; Mudkip; Froakie,Wild Zone 1
https://www.serebii.net/legendsz-a/pokemon/260.png,Swampert,3,Water,5,https://www.serebii.net/legendsz-a/hyperspacewildzone/water.shtml,Swampert; Blastoise; Greninja; Mudkip; Squirtle; Froakie,Wild Zone 1
